"","Site Code","Faunal mid-depth.x","Species name","Abundance"
"40744","IPHC-18",0,"Placamen placidum",0
"40745","IPHC-18",0,"Pyrgiscus fusca",0
"40746","IPHC-18",0,"Retusa sp_",0
"40747","IPHC-18",0,"Scissurella atkinsoni",0
"40748","IPHC-18",0,"Seila crocea",0
"40749","IPHC-18",0,"Spisula (Notospisula) trigonella",0
"40750","IPHC-18",0,"Syrnola bifasciata",0
"40751","IPHC-18",0,"Tahunanina subalata",0
"40752","IPHC-18",0,"Tellina (Macomona) margaratina",0
"40753","IPHC-18",0,"Tellina deltoides",0
"40754","IPHC-18",0,"Theora lubrica",0
"40755","IPHC-18",0,"Theora fragilis",0
"40756","IPHC-18",0,"Thracia cf myodoroides",0
"40757","IPHC-18",0,"Thyasira adelaideana (fragments?)",0
"40758","IPHC-18",0,"Timoclea (Chioneryx) cardioides",0
"40759","IPHC-18",0,"Venericardia bimaculata",0
"40760","IPHC-18",0,"Venerupis largillierti",0
"40761","IPHC-18",0,"Venerupis anomala",0
"40762","IPHC-18",0,"Volvulella rostrata (check)",0
"40763","IPHC-18",0,"Wallucina assimilis",0
"40764","IPHC-18",0,"Zafra atkinsoni",0
"40765","IPHC-18",0,"Zalapais inscripta?",0
"40766","IPHC-18",0,"Mid-depth",82.5
"40767","IPHC-18",0,"MDS code old.y",NA
"40768","IPHC-18",0,"MDS code.y",18.8
"40769","IPHC-18",0,"?Eugaimardia sp_",0
"40770","IPHC-18",0,"Agatha simplex.y",0
"40771","IPHC-18",0,"Alaba monile.y",0
"40772","IPHC-18",0,"Alaba translucida.y",0
"40773","IPHC-18",0,"Alvania (alvania) fasciata",0
"40774","IPHC-18",0,"Amphithalamus obesus",0
"40775","IPHC-18",0,"Ascorbis victoriae",0
"40776","IPHC-18",0,"Asperdaphne sp",0
"40777","IPHC-18",0,"Assiminea tasmanica.y",0
"40778","IPHC-18",0,"Austrocochlea brevis",0
"40779","IPHC-18",0,"Austrocochlea odontis",0
"40780","IPHC-18",0,"Austromitra analogica",0
"40781","IPHC-18",0,"Austrorissopsis consobrina",0
"40782","IPHC-18",0,"Bankivia fasciata",0
"40783","IPHC-18",0,"Bassina disjecta.y",0
"40784","IPHC-18",0,"Belloliva brazieri",0
"40785","IPHC-18",0,"Bembicium melanostomum (check)",0
"40786","IPHC-18",0,"Bittium granarium.y",0
"40787","IPHC-18",0,"Biv AK",0
"40788","IPHC-18",0,"Biv AP",0
"40789","IPHC-18",0,"Biv CP.y",0
"40790","IPHC-18",0,"Biv CT",0
"40791","IPHC-18",0,"Biv CV.y",0
"40792","IPHC-18",0,"Biv D.y",0
"40793","IPHC-18",0,"Biv DB",0
"40794","IPHC-18",0,"Biv DM",0
"40795","IPHC-18",0,"Biv DO",0
"40796","IPHC-18",0,"Biv DS",0
"40797","IPHC-18",0,"Biv DT",0
"40798","IPHC-18",0,"Biv EF",0
"40799","IPHC-18",0,"Biv EG",0
"40800","IPHC-18",0,"Biv EP.y",0
"40801","IPHC-18",0,"Biv EY",0
"40802","IPHC-18",0,"Biv FA",0
"40803","IPHC-18",0,"Callista (Notocallista) diemenensis.y",0
"40804","IPHC-18",0,"Cardita excavata.y",0
"40805","IPHC-18",0,"cf Benthoxystus petterdi",0
"40806","IPHC-18",0,"cf Mesoginella pygmaeoides",0
"40807","IPHC-18",0,"cf Nuculana (Scaeoleda) comita",0
"40808","IPHC-18",0,"Chemnitzia mariae.y",0
"40809","IPHC-18",0,"Clanculus sp_.y",0
"40810","IPHC-18",0,"Clathrus minora",0
"40811","IPHC-18",0,"Colpospira (Ctenocolpus) australis",0
"40812","IPHC-18",0,"Corbula (Varicorbula) gibba.y",0
"40813","IPHC-18",0,"Crassitoniella erratica erratica",0
"40814","IPHC-18",0,"Cratis new species",0
"40815","IPHC-18",0,"Cuspidaria brazieri  (check).y",0
"40816","IPHC-18",0,"Dentimitrella sp",0
"40817","IPHC-18",0,"Diala suturalis.y",0
"40818","IPHC-18",0,"Diplodonta tasmanica",0
"40819","IPHC-18",0,"Divalucina cumingi",0
"40820","IPHC-18",0,"Dolicrossea labiata.y",0
"40821","IPHC-18",0,"Dosinia caerulea.y",0
"40822","IPHC-18",0,"Dosinia crocea (check).y",0
"40823","IPHC-18",0,"Dosinia victoriae.y",0
"40824","IPHC-18",0,"Electroma (Electroma) georgiana.y",0
"40825","IPHC-18",0,"Epicodakia tatei",0
"40826","IPHC-18",0,"Equichlamys bifrons.y",0
"40827","IPHC-18",0,"Ethminolia mayi",0
"40828","IPHC-18",0,"Etrema denseplicata",0
"40829","IPHC-18",0,"Fossarina (Minopa) legrandi",0
"40830","IPHC-18",0,"Fossarina (Minopa) tasmanica",0
"40831","IPHC-18",0,"Friginatica beddomei",0
"40832","IPHC-18",0,"Fulvia tenuicostata.y",0
"40833","IPHC-18",0,"Fusinus novohollandiae.y",0
"40834","IPHC-18",0,"Gari (Gari) livida",0
"40835","IPHC-18",0,"Gast_ AU",0
"40836","IPHC-18",0,"Gast_ DW",0
"40837","IPHC-18",0,"Gastrochaena (Gastrochaena) tasmanica.y",0
"40838","IPHC-18",0,"Gazameda gunnii.y",0
"40839","IPHC-18",0,"Guraleus sp",0
"40840","IPHC-18",0,"Hemitoma subemarginata.y",0
"40841","IPHC-18",0,"Hiatella australis.y",0
"40842","IPHC-18",0,"Irus (Irus) carditoides",0
"40843","IPHC-18",0,"Katelysia rhytiphora.y",0
"40844","IPHC-18",0,"Katelysia scalarina.y",0
"40845","IPHC-18",0,"Kellia sp_",0
"40846","IPHC-18",0,"Lasaea australis.y",0
"40847","IPHC-18",0,"Laternula spp or Periploma (Offadesma) angasi.y",0
"40848","IPHC-18",0,"Leionucula sp",0
"40849","IPHC-18",0,"Lepsiella vinosa (check)",0
"40850","IPHC-18",0,"Limpets",0
"40851","IPHC-18",0,"Lironoba australis",0
"40852","IPHC-18",0,"Litozamia brazieri.y",0
"40853","IPHC-18",0,"Mactra (Electomactra) antecedens.y",0
"40854","IPHC-18",0,"Maoricolpus roseus.y",0
"40855","IPHC-18",0,"Melliteryx acupuncta.y",0
"40856","IPHC-18",0,"Mimachlamys asperrima.y",0
"40857","IPHC-18",0,"Mitrella tayloriana?.y",0
"40858","IPHC-18",0,"Montacuta semiradiata",0
"40859","IPHC-18",0,"Musculus sp",0
"40860","IPHC-18",0,"Mussels",0
"40861","IPHC-18",0,"Myadora sp_.y",0
"40862","IPHC-18",0,"Myrtea (Myrtea) mayi.y",0
"40863","IPHC-18",0,"Myrtea botanica?",0
"40864","IPHC-18",0,"Mysella cf_ lactea.y",0
"40865","IPHC-18",0,"Mysella donaciformis.y",0
"40866","IPHC-18",0,"Nassarius nigellus.y",0
"40867","IPHC-18",0,"Nassarius pauperatus.y",0
"40868","IPHC-18",0,"Neilo australis",0
"40869","IPHC-18",0,"Nemocardium (Pratulum) thetidis.y",0
"40870","IPHC-18",0,"Nozeba topaziaca.y",0
"40871","IPHC-18",0,"Nucula sp",0
"40872","IPHC-18",0,"Nuculana (Propeleda) ensicula",0
"40873","IPHC-18",0,"Nuculana crassa",0
"40874","IPHC-18",0,"Operculum A",0
"40875","IPHC-18",0,"Ostrea angasi.y",0
"40876","IPHC-18",0,"Paphies (Atactodea) erycinaea.y",0
"40877","IPHC-18",0,"Parathyasira cf resupina.y",0
"40878","IPHC-18",0,"Passmaditta cf jungermanniae",0
"40879","IPHC-18",0,"Pecten fumatus.y",0
"40880","IPHC-18",0,"Penion mandarinus.y",0
"40881","IPHC-18",0,"Petricola (Velargilla) rubiginosa.y",0
"40882","IPHC-18",0,"Phasianella australis",0
"40883","IPHC-18",0,"Phasianotrochus rutilus.y",0
"40884","IPHC-18",0,"Philine angasi.y",0
"40885","IPHC-18",0,"Philine sp or retusa sp?.y",0
"40886","IPHC-18",0,"Pisinna sp",0
"40887","IPHC-18",0,"Placamen placidum.y",0
"40888","IPHC-18",0,"Plesiotrochus monachus",0
"40889","IPHC-18",0,"Polinices (Glossaulax) didyma",0
"40890","IPHC-18",0,"Pseudamycla miltostoma",0
"40891","IPHC-18",0,"Pseudamycla sp",0
"40892","IPHC-18",0,"Pterynotis triformis",0
"40893","IPHC-18",0,"Pyrgiscus fusca.y",0
"40894","IPHC-18",0,"Radiocondyla adelaideana",0
"40895","IPHC-18",0,"Raeta pulchella",0
"40896","IPHC-18",0,"Retusa sp_.y",0
"40897","IPHC-18",0,"Retusa sp_ 2",0
"40898","IPHC-18",0,"Salinator fragilis",0
"40899","IPHC-18",0,"Sassia (Cymatiella) verucosa",0
"40900","IPHC-18",0,"Scissurella atkinsoni.y",0
"40901","IPHC-18",0,"Seila crocea.y",0
"40902","IPHC-18",0,"Sigapatella calytraeformis",0
"40903","IPHC-18",0,"Singuinella pygmaeoides",0
"40904","IPHC-18",0,"Sinum zonale",0
"40905","IPHC-18",0,"Siphonochelus syringianus",0
"40906","IPHC-18",0,"Solamen recens (check)",0
"40907","IPHC-18",0,"Solen vaginoides",0
"40908","IPHC-18",0,"Spisula (Notospisula) trigonella.y",3
"40909","IPHC-18",0,"Syrnola bifasciata.y",0
"40910","IPHC-18",0,"Tahunanina subalata.y",0
"40911","IPHC-18",0,"Tatea rufilabris",0
"40912","IPHC-18",0,"Tawera gallinulla",0
"40913","IPHC-18",0,"Tellina margaratina",0
"40914","IPHC-18",0,"Tellina botanica",0
"40915","IPHC-18",0,"Tellina deltoides.y",0
"40916","IPHC-18",0,"Theora lubrica.y",0
"40917","IPHC-18",0,"Theora fragilis.y",0
"40918","IPHC-18",0,"Thracia cf myodoroides.y",0
"40919","IPHC-18",0,"Thyasira adelaideana",0
"40920","IPHC-18",0,"Timoclea (Chioneryx) cardioides.y",0
"40921","IPHC-18",0,"Venericardia bimaculata.y",0
"40922","IPHC-18",0,"Venerupis largillierti.y",0
"40923","IPHC-18",0,"Venerupis anomala.y",0
"40924","IPHC-18",0,"Volvulella rostrata (check).y",0
"40925","IPHC-18",0,"Waimatea obscura",0
"40926","IPHC-18",0,"Wallucina assimilis.y",0
"40927","IPHC-18",0,"Zafra atkinsoni.y",0
"40928","IPHC-18",0,"Zafra fulgida",0
"40929","IPHC-18",0,"Faunal mid-depth.y",0
"40930","IPHC-18",0,"MDS code old",0
"40931","IPHC-18",0,"MDS code",0
"40932","IPHC-18",0,"Bassina disjecta",0
"40933","IPHC-18",0,"Bittium granarium",0
"40934","IPHC-18",0,"Biv APA.y",0
"40935","IPHC-18",0,"Biv CV",0
"40936","IPHC-18",0,"Biv FD",0
"40937","IPHC-18",0,"Biv FE.y",0
"40938","IPHC-18",0,"Biv FF",0
"40939","IPHC-18",0,"Biv FH",0
"40940","IPHC-18",0,"Callista (Notocallista) diemenensis",0
"40941","IPHC-18",0,"Cardita sp?",0
"40942","IPHC-18",0,"Chemnitzia mariae",0
"40943","IPHC-18",0,"Clanculus philippi",0
"40944","IPHC-18",0,"Corbula (Varicorbula) gibba",0
"40945","IPHC-18",0,"Cuspidaria brazieri  (check)",0
"40946","IPHC-18",0,"Cystiscus angasi",0
"40947","IPHC-18",0,"Diala suturalis",0
"40948","IPHC-18",0,"Dolicrossea labiata",0
"40949","IPHC-18",0,"Dosinia caerulea",0
"40950","IPHC-18",0,"Dosinia crocea (check)",0
"40951","IPHC-18",0,"Dosinia victoriae",0
"40952","IPHC-18",0,"Electroma (Electroma) georgiana",0
"40953","IPHC-18",0,"Equichlamys bifrons",0
"40954","IPHC-18",0,"Ethminolia mayi.y",0
"40955","IPHC-18",0,"Fulvia tenuicostata",0
"40956","IPHC-18",0,"Gast EJ.y",0
"40957","IPHC-18",0,"Gast EK",0
"40958","IPHC-18",0,"Gazameda gunnii",0
"40959","IPHC-18",0,"Guraleus alucinans.y",0
"40960","IPHC-18",0,"Hemitoma subemarginata",0
"40961","IPHC-18",0,"Hiatella australis",0
"40962","IPHC-18",0,"Katelysia scalarina",0
"40963","IPHC-18",0,"Lasaea australis",0
"40964","IPHC-18",0,"Leionucula obliqua.y",0
"40965","IPHC-18",0,"Limpet D.y",0
"40966","IPHC-18",0,"Maoricolpus roseus",0
"40967","IPHC-18",0,"Melliteryx acupuncta",0
"40968","IPHC-18",0,"Mimachlamys asperrima",0
"40969","IPHC-18",0,"Musculus sp_.y",0
"40970","IPHC-18",0,"Myadora brevis",0
"40971","IPHC-18",0,"Mysella donaciformis",0
"40972","IPHC-18",0,"Nassarius nigellus",0
"40973","IPHC-18",0,"Nemocardium (Pratulum) thetidis",0
"40974","IPHC-18",0,"Nozeba topaziaca",0
"40975","IPHC-18",0,"Nucula sp A",0
"40976","IPHC-18",0,"Nuculana (Propeleda) ensicula.y",0
"40977","IPHC-18",0,"Ostrea angasi",0
"40978","IPHC-18",0,"Pecten fumatus",0
"40979","IPHC-18",0,"Philine sp or retusa sp?",0
"40980","IPHC-18",0,"Pisinna frenchiensis",0
"40981","IPHC-18",0,"Placamen placidum",0
"40982","IPHC-18",0,"Retusa sp_",0
"40983","IPHC-18",0,"Spisula (Notospisula) trigonella",0
"40984","IPHC-18",0,"Tatea rufilabris.y",0
"40985","IPHC-18",0,"Tellina (Macomona) margaratina.y",0
"40986","IPHC-18",0,"Theora lubrica",0
"40987","IPHC-18",0,"Theora fragilis",0
"40988","IPHC-18",0,"Thyasira adelaideana.y",0
"40989","IPHC-18",0,"Timoclea (Chioneryx) cardioides",0
"40990","IPHC-18",0,"Venericardia bimaculata",0
"40991","IPHC-18",0,"Venerupis (Venerupis) anomala",0
"40992","IPHC-18",0,"Zafra atkinsoni",0
"40993","IPHC-18",0,"Agatha simplex",0
"40994","IPHC-18",0,"Alaba monile",0
"40995","IPHC-18",0,"Alaba translucida",0
"40996","IPHC-18",0,"Assiminea tasmanica",0
"40997","IPHC-18",0,"Austrocochlea sp",0
"40998","IPHC-18",0,"Bankivia fasciatus",0
"40999","IPHC-18",0,"Bassina disjecta",0
"41000","IPHC-18",0,"Bittium granarium",0
"41001","IPHC-18",0,"Biv APA",0
"41002","IPHC-18",0,"Biv CP",0
"41003","IPHC-18",0,"Biv CV",0
"41004","IPHC-18",0,"Biv D",0
"41005","IPHC-18",0,"Biv EP",0
"41006","IPHC-18",0,"Biv ET",0
"41007","IPHC-18",0,"Biv EW",0
"41008","IPHC-18",0,"Biv FB",0
"41009","IPHC-18",0,"Biv FC",0
"41010","IPHC-18",0,"Biv FE",0
"41011","IPHC-18",0,"Biv FI",0
"41012","IPHC-18",0,"Biv FJ",0
"41013","IPHC-18",0,"Biv FK",0
"41014","IPHC-18",0,"Biv Z",0
"41015","IPHC-18",0,"Callista (Notocallista) diemenensis",0
"41016","IPHC-18",0,"Cardita excavata",0
"41017","IPHC-18",0,"Chemnitzia mariae",0
"41018","IPHC-18",0,"Bembicium sp",0
"41019","IPHC-18",0,"Clanculus sp_",0
"41020","IPHC-18",0,"Corbula (Varicorbula) gibba",0
"41021","IPHC-18",0,"Crassostrea gigas",0
"41022","IPHC-18",0,"Cuspidaria brazieri  (check)",0
"41023","IPHC-18",0,"Diala suturalis",0
"41024","IPHC-18",0,"Dolicrossea labiata",0
"41025","IPHC-18",0,"Dosinia caerulea",0
"41026","IPHC-18",0,"Dosinia crocea (check)",0
"41027","IPHC-18",0,"Dosinia victoriae",0
"41028","IPHC-18",0,"Electroma (Electroma) georgiana",0
"41029","IPHC-18",0,"Equichlamys bifrons",0
"41030","IPHC-18",0,"Fulvia tenuicostata",0
"41031","IPHC-18",0,"Fusinus novohollandiae",0
"41032","IPHC-18",0,"Gast EI",0
"41033","IPHC-18",0,"Gast EJ",0
"41034","IPHC-18",0,"Gast_ E",0
"41035","IPHC-18",0,"Gast_ EC",0
"41036","IPHC-18",0,"Gast_ ED",0
"41037","IPHC-18",0,"Gast_ EF",0
"41038","IPHC-18",0,"Gast_ EH",0
"41039","IPHC-18",0,"Gastrochaena (Gastrochaena) tasmanica",0
"41040","IPHC-18",0,"Gazameda gunnii",0
"41041","IPHC-18",0,"Guraleus alucinans",0
"41042","IPHC-18",0,"Hemitoma subemarginata",0
"41043","IPHC-18",0,"Hiatella australis",0
"41044","IPHC-18",0,"Hydrococcus brazieri",0
"41045","IPHC-18",0,"Isotriphora sp",0
"41046","IPHC-18",0,"Katelysia rhytiphora",0
"41047","IPHC-18",0,"Katelysia scalarina",0
"41048","IPHC-18",0,"Lasaea australis",0
"41049","IPHC-18",0,"Laternula spp or Periploma (Offadesma) angasi",0
"41050","IPHC-18",0,"Leionucula obliqua",0
"41051","IPHC-18",0,"Limpet A",0
"41052","IPHC-18",0,"Limpet D",0
"41053","IPHC-18",0,"Litozamia brazieri",0
"41054","IPHC-18",0,"Mactra (Electomactra) antecedens",0
"41055","IPHC-18",0,"Maoricolpus roseus",0
"41056","IPHC-18",0,"Melliteryx acupuncta",0
"41057","IPHC-18",0,"Mimachlamys asperrima",0
"41058","IPHC-18",0,"Miralda suprasculpta",0
"41059","IPHC-18",0,"Mitrella tayloriana?",0
"41060","IPHC-18",0,"Musculus sp_",0
"41061","IPHC-18",0,"Myadora sp_",0
"41062","IPHC-18",0,"Myrtea (Myrtea) mayi",0
"41063","IPHC-18",0,"Mysella cf_ lactea",0
"41064","IPHC-18",0,"Mysella donaciformis",0
"41065","IPHC-18",0,"Nassarius nigellus",0
"41066","IPHC-18",0,"Nassarius pauperatus",0
"41067","IPHC-18",0,"Nemocardium (Pratulum) thetidis",0
"41068","IPHC-18",0,"Nozeba topaziaca",0
"41069","IPHC-18",0,"Nucula coura?",0
"41070","IPHC-18",0,"Odostomia occultidens",0
"41071","IPHC-18",0,"Ostrea angasi",0
"41072","IPHC-18",0,"Paphies (Atactodea) erycinaea",0
"41073","IPHC-18",0,"Parathyasira cf resupina",0
"41074","IPHC-18",0,"Pecten fumatus",0
"41075","IPHC-18",0,"Penion mandarinus",0
"41076","IPHC-18",0,"Petricola (Velargilla) rubiginosa",0
"41077","IPHC-18",0,"Phasianotrochus rutilus",0
"41078","IPHC-18",0,"Philine angasi",0
"41079","IPHC-18",0,"Philine sp or retusa sp?",0
"41080","IPHC-18",0,"Placamen placidum",0
"41081","IPHC-18",0,"Pyrgiscus fusca",0
"41082","IPHC-18",0,"Retusa sp_",0
"41083","IPHC-18",0,"Scissurella atkinsoni",0
"41084","IPHC-18",0,"Seila crocea",0
"41085","IPHC-18",0,"Spisula (Notospisula) trigonella",0
"41086","IPHC-18",0,"Syrnola bifasciata",0
"41087","IPHC-18",0,"Tahunanina subalata",0
"41088","IPHC-18",0,"Tellina (Macomona) margaratina",0
"41089","IPHC-18",0,"Tellina deltoides",0
"41090","IPHC-18",0,"Theora lubrica",0
"41091","IPHC-18",0,"Theora fragilis",0
"41092","IPHC-18",0,"Thracia cf myodoroides",0
"41093","IPHC-18",0,"Thyasira adelaideana (fragments?)",0
"41094","IPHC-18",0,"Timoclea (Chioneryx) cardioides",0
"41095","IPHC-18",0,"Venericardia bimaculata",0
"41096","IPHC-18",0,"Venerupis largillierti",0
"41097","IPHC-18",0,"Venerupis anomala",0
"41098","IPHC-18",0,"Volvulella rostrata (check)",0
"41099","IPHC-18",0,"Wallucina assimilis",0
"41100","IPHC-18",0,"Zafra atkinsoni",0
"41101","IPHC-18",0,"Zalapais inscripta?",0
"41102","IPHC-18",0,"Mid-depth",92.5
"41103","IPHC-18",0,"MDS code old.y",NA
"41104","IPHC-18",0,"MDS code.y",18.9
"41105","IPHC-18",0,"?Eugaimardia sp_",0
"41106","IPHC-18",0,"Agatha simplex.y",0
"41107","IPHC-18",0,"Alaba monile.y",0
"41108","IPHC-18",0,"Alaba translucida.y",0
"41109","IPHC-18",0,"Alvania (alvania) fasciata",0
"41110","IPHC-18",0,"Amphithalamus obesus",0
"41111","IPHC-18",0,"Ascorbis victoriae",0
"41112","IPHC-18",0,"Asperdaphne sp",0
"41113","IPHC-18",0,"Assiminea tasmanica.y",0
"41114","IPHC-18",0,"Austrocochlea brevis",0
"41115","IPHC-18",0,"Austrocochlea odontis",0
"41116","IPHC-18",0,"Austromitra analogica",0
"41117","IPHC-18",0,"Austrorissopsis consobrina",0
"41118","IPHC-18",0,"Bankivia fasciata",0
"41119","IPHC-18",0,"Bassina disjecta.y",0
"41120","IPHC-18",0,"Belloliva brazieri",0
"41121","IPHC-18",0,"Bembicium melanostomum (check)",0
"41122","IPHC-18",0,"Bittium granarium.y",0
"41123","IPHC-18",0,"Biv AK",0
"41124","IPHC-18",0,"Biv AP",0
"41125","IPHC-18",0,"Biv CP.y",0
"41126","IPHC-18",0,"Biv CT",0
"41127","IPHC-18",0,"Biv CV.y",0
"41128","IPHC-18",0,"Biv D.y",0
"41129","IPHC-18",0,"Biv DB",0
"41130","IPHC-18",0,"Biv DM",0
"41131","IPHC-18",0,"Biv DO",0
"41132","IPHC-18",0,"Biv DS",0
"41133","IPHC-18",0,"Biv DT",0
"41134","IPHC-18",0,"Biv EF",0
"41135","IPHC-18",0,"Biv EG",0
"41136","IPHC-18",0,"Biv EP.y",0
"41137","IPHC-18",0,"Biv EY",0
"41138","IPHC-18",0,"Biv FA",1
"41139","IPHC-18",0,"Callista (Notocallista) diemenensis.y",0
"41140","IPHC-18",0,"Cardita excavata.y",0
"41141","IPHC-18",0,"cf Benthoxystus petterdi",0
"41142","IPHC-18",0,"cf Mesoginella pygmaeoides",0
"41143","IPHC-18",0,"cf Nuculana (Scaeoleda) comita",0
"41144","IPHC-18",0,"Chemnitzia mariae.y",0
"41145","IPHC-18",0,"Clanculus sp_.y",0
"41146","IPHC-18",0,"Clathrus minora",0
"41147","IPHC-18",0,"Colpospira (Ctenocolpus) australis",0
"41148","IPHC-18",0,"Corbula (Varicorbula) gibba.y",0
"41149","IPHC-18",0,"Crassitoniella erratica erratica",0
"41150","IPHC-18",0,"Cratis new species",0
"41151","IPHC-18",0,"Cuspidaria brazieri  (check).y",0
"41152","IPHC-18",0,"Dentimitrella sp",0
"41153","IPHC-18",0,"Diala suturalis.y",0
"41154","IPHC-18",0,"Diplodonta tasmanica",0
"41155","IPHC-18",0,"Divalucina cumingi",0
"41156","IPHC-18",0,"Dolicrossea labiata.y",0
"41157","IPHC-18",0,"Dosinia caerulea.y",0
"41158","IPHC-18",0,"Dosinia crocea (check).y",0
"41159","IPHC-18",0,"Dosinia victoriae.y",0
"41160","IPHC-18",0,"Electroma (Electroma) georgiana.y",0
"41161","IPHC-18",0,"Epicodakia tatei",0
"41162","IPHC-18",0,"Equichlamys bifrons.y",0
"41163","IPHC-18",0,"Ethminolia mayi",0
"41164","IPHC-18",0,"Etrema denseplicata",0
"41165","IPHC-18",0,"Fossarina (Minopa) legrandi",0
"41166","IPHC-18",0,"Fossarina (Minopa) tasmanica",0
"41167","IPHC-18",0,"Friginatica beddomei",0
"41168","IPHC-18",0,"Fulvia tenuicostata.y",0
"41169","IPHC-18",0,"Fusinus novohollandiae.y",0
"41170","IPHC-18",0,"Gari (Gari) livida",0
"41171","IPHC-18",0,"Gast_ AU",0
"41172","IPHC-18",0,"Gast_ DW",0
"41173","IPHC-18",0,"Gastrochaena (Gastrochaena) tasmanica.y",0
"41174","IPHC-18",0,"Gazameda gunnii.y",0
"41175","IPHC-18",0,"Guraleus sp",0
"41176","IPHC-18",0,"Hemitoma subemarginata.y",0
"41177","IPHC-18",0,"Hiatella australis.y",0
"41178","IPHC-18",0,"Irus (Irus) carditoides",0
"41179","IPHC-18",0,"Katelysia rhytiphora.y",0
"41180","IPHC-18",0,"Katelysia scalarina.y",0
"41181","IPHC-18",0,"Kellia sp_",0
"41182","IPHC-18",0,"Lasaea australis.y",0
"41183","IPHC-18",0,"Laternula spp or Periploma (Offadesma) angasi.y",0
"41184","IPHC-18",0,"Leionucula sp",0
"41185","IPHC-18",0,"Lepsiella vinosa (check)",0
"41186","IPHC-18",0,"Limpets",0
"41187","IPHC-18",0,"Lironoba australis",0
"41188","IPHC-18",0,"Litozamia brazieri.y",0
"41189","IPHC-18",0,"Mactra (Electomactra) antecedens.y",0
"41190","IPHC-18",0,"Maoricolpus roseus.y",0
"41191","IPHC-18",0,"Melliteryx acupuncta.y",0
"41192","IPHC-18",0,"Mimachlamys asperrima.y",0
"41193","IPHC-18",0,"Mitrella tayloriana?.y",0
"41194","IPHC-18",0,"Montacuta semiradiata",0
"41195","IPHC-18",0,"Musculus sp",0
"41196","IPHC-18",0,"Mussels",0
"41197","IPHC-18",0,"Myadora sp_.y",0
"41198","IPHC-18",0,"Myrtea (Myrtea) mayi.y",0
"41199","IPHC-18",0,"Myrtea botanica?",0
"41200","IPHC-18",0,"Mysella cf_ lactea.y",0
"41201","IPHC-18",0,"Mysella donaciformis.y",0
"41202","IPHC-18",0,"Nassarius nigellus.y",1
"41203","IPHC-18",0,"Nassarius pauperatus.y",0
"41204","IPHC-18",0,"Neilo australis",0
"41205","IPHC-18",0,"Nemocardium (Pratulum) thetidis.y",0
"41206","IPHC-18",0,"Nozeba topaziaca.y",0
"41207","IPHC-18",0,"Nucula sp",0
"41208","IPHC-18",0,"Nuculana (Propeleda) ensicula",0
"41209","IPHC-18",0,"Nuculana crassa",0
"41210","IPHC-18",0,"Operculum A",0
"41211","IPHC-18",0,"Ostrea angasi.y",0
"41212","IPHC-18",0,"Paphies (Atactodea) erycinaea.y",0
"41213","IPHC-18",0,"Parathyasira cf resupina.y",0
"41214","IPHC-18",0,"Passmaditta cf jungermanniae",0
"41215","IPHC-18",0,"Pecten fumatus.y",0
"41216","IPHC-18",0,"Penion mandarinus.y",0
"41217","IPHC-18",0,"Petricola (Velargilla) rubiginosa.y",0
"41218","IPHC-18",0,"Phasianella australis",0
"41219","IPHC-18",0,"Phasianotrochus rutilus.y",0
"41220","IPHC-18",0,"Philine angasi.y",0
"41221","IPHC-18",0,"Philine sp or retusa sp?.y",0
"41222","IPHC-18",0,"Pisinna sp",0
"41223","IPHC-18",0,"Placamen placidum.y",0
"41224","IPHC-18",0,"Plesiotrochus monachus",0
"41225","IPHC-18",0,"Polinices (Glossaulax) didyma",0
"41226","IPHC-18",0,"Pseudamycla miltostoma",0
"41227","IPHC-18",0,"Pseudamycla sp",0
"41228","IPHC-18",0,"Pterynotis triformis",0
"41229","IPHC-18",0,"Pyrgiscus fusca.y",0
"41230","IPHC-18",0,"Radiocondyla adelaideana",0
"41231","IPHC-18",0,"Raeta pulchella",0
"41232","IPHC-18",0,"Retusa sp_.y",0
"41233","IPHC-18",0,"Retusa sp_ 2",0
"41234","IPHC-18",0,"Salinator fragilis",0
"41235","IPHC-18",0,"Sassia (Cymatiella) verucosa",0
"41236","IPHC-18",0,"Scissurella atkinsoni.y",0
"41237","IPHC-18",0,"Seila crocea.y",0
"41238","IPHC-18",0,"Sigapatella calytraeformis",0
"41239","IPHC-18",0,"Singuinella pygmaeoides",0
"41240","IPHC-18",0,"Sinum zonale",0
"41241","IPHC-18",0,"Siphonochelus syringianus",0
"41242","IPHC-18",0,"Solamen recens (check)",0
"41243","IPHC-18",0,"Solen vaginoides",0
"41244","IPHC-18",0,"Spisula (Notospisula) trigonella.y",1
"41245","IPHC-18",0,"Syrnola bifasciata.y",0
"41246","IPHC-18",0,"Tahunanina subalata.y",0
"41247","IPHC-18",0,"Tatea rufilabris",0
"41248","IPHC-18",0,"Tawera gallinulla",0
"41249","IPHC-18",0,"Tellina margaratina",0
"41250","IPHC-18",0,"Tellina botanica",0
"41251","IPHC-18",0,"Tellina deltoides.y",0
"41252","IPHC-18",0,"Theora lubrica.y",0
"41253","IPHC-18",0,"Theora fragilis.y",0
"41254","IPHC-18",0,"Thracia cf myodoroides.y",0
"41255","IPHC-18",0,"Thyasira adelaideana",0
"41256","IPHC-18",0,"Timoclea (Chioneryx) cardioides.y",0
"41257","IPHC-18",0,"Venericardia bimaculata.y",0
"41258","IPHC-18",0,"Venerupis largillierti.y",0
