Site Code,Faunal mid-depth.x,Species name,Old_core_data_Dead_abundance,Site_code,Species_name,New_VV_grab_data_Live_abundance,New_core_data_Dead_abundance
IPHC-29,2.5,Diala suturalis,0,IPHC29,Diala suturalis,NA,NA
IPHC-29,2.5,Diplodonta tasmanica,0,IPHC29,Diplodonta tasmanica,NA,NA
IPHC-29,2.5,Divalucina cumingi,0,IPHC29,Divalucina cumingi,NA,NA
IPHC-29,2.5,Dolicrossea labiata,0,IPHC29,Dolicrossea labiata,NA,NA
IPHC-29,2.5,Dosinia caerulea,0,IPHC29,Dosinia caerulea,NA,NA
IPHC-29,2.5,Dosinia crocea (check),0,IPHC29,Dosinia crocea (check),NA,NA
IPHC-29,2.5,Dosinia victoriae,0,IPHC29,Dosinia victoriae,NA,NA
IPHC-29,2.5,Electroma (Electroma) georgiana,0,IPHC29,Electroma (Electroma) georgiana,NA,NA
IPHC-29,2.5,Epicodakia tatei,0,IPHC29,Epicodakia tatei,NA,NA
IPHC-29,2.5,Equichlamys bifrons,0,IPHC29,Equichlamys bifrons,NA,NA
IPHC-29,2.5,Ethminolia mayi,0,IPHC29,Ethminolia mayi,NA,NA
IPHC-29,2.5,Etrema denseplicata,0,IPHC29,Etrema denseplicata,NA,NA
IPHC-29,2.5,Fossarina (Minopa) legrandi,0,IPHC29,Fossarina (Minopa) legrandi,NA,NA
IPHC-29,2.5,Fossarina (Minopa) tasmanica,0,IPHC29,Fossarina (Minopa) tasmanica,NA,NA
IPHC-29,2.5,Friginatica beddomei,0,IPHC29,Friginatica beddomei,NA,NA
IPHC-29,2.5,Fulvia tenuicostata,0,IPHC29,Fulvia tenuicostata,NA,NA
IPHC-29,2.5,Propefusus novaehollandiae,0,IPHC29,Propefusus novaehollandiae,NA,NA
IPHC-29,2.5,Gari livida,0,IPHC29,Gari livida,NA,NA
IPHC-29,2.5,Gast_ AU,0,IPHC29,Gast_ AU,NA,NA
IPHC-29,2.5,Gast_ DW,0,IPHC29,Gast_ DW,NA,NA
IPHC-29,2.5,Gastrochaena (Gastrochaena) tasmanica,0,IPHC29,Gastrochaena (Gastrochaena) tasmanica,NA,NA
IPHC-29,2.5,Gazameda gunnii,0,IPHC29,Gazameda gunnii,NA,NA
IPHC-29,2.5,Guraleus sp.1,0,IPHC29,Guraleus sp.1,NA,NA
IPHC-29,2.5,Hemitoma subemarginata,0,IPHC29,Hemitoma subemarginata,NA,NA
IPHC-29,2.5,Hiatella australis,0,IPHC29,Hiatella australis,NA,NA
IPHC-29,2.5,Irus cf. carditoides,0,IPHC29,Irus cf. carditoides,NA,NA
IPHC-29,2.5,Katelysia rhytiphora,0,IPHC29,Katelysia rhytiphora,NA,NA
IPHC-29,2.5,Katelysia scalarina,0,IPHC29,Katelysia scalarina,NA,NA
IPHC-29,2.5,Kellia sp_,0,IPHC29,Kellia sp_,NA,NA
IPHC-29,2.5,Lasaea australis,0,IPHC29,Lasaea australis,NA,NA
IPHC-29,2.5,Laternula spp or Periploma (Offadesma) angasi,0,IPHC29,Laternula spp or Periploma (Offadesma) angasi,NA,NA
IPHC-29,2.5,Ennucula obliqua,0,IPHC29,Ennucula obliqua,NA,NA
IPHC-29,2.5,Bedeva paivae,0,IPHC29,Bedeva paivae,NA,NA
IPHC-29,2.5,Limpets,0,IPHC29,Limpets,NA,NA
IPHC-29,2.5,Lironoba australis,0,IPHC29,Lironoba australis,NA,NA
IPHC-29,2.5,Litozamia brazieri,0,IPHC29,Litozamia brazieri,NA,NA
IPHC-29,2.5,Mactra (Electomactra) antecedens,0,IPHC29,Mactra (Electomactra) antecedens,NA,NA
IPHC-29,2.5,Maoricolpus roseus,0,IPHC29,Maoricolpus roseus,NA,NA
IPHC-29,2.5,Melliteryx acupuncta,0,IPHC29,Melliteryx acupuncta,NA,NA
IPHC-29,2.5,Mimachlamys asperrima,0,IPHC29,Mimachlamys asperrima,NA,NA
IPHC-29,2.5,Mitrella tayloriana?,0,IPHC29,Mitrella tayloriana?,NA,NA
IPHC-29,2.5,Montacuta semiradiata,0,IPHC29,Montacuta semiradiata,NA,NA
IPHC-29,2.5,Musculus impactus,0,IPHC29,Musculus impactus,NA,NA
IPHC-29,2.5,Mytilus galloprovincialis,0,IPHC29,Mytilus galloprovincialis,NA,NA
IPHC-29,2.5,Myadora albida,0,IPHC29,Myadora albida,NA,NA
IPHC-29,2.5,Myrtea (Myrtea) mayi,0,IPHC29,Myrtea (Myrtea) mayi,NA,NA
IPHC-29,2.5,Myrtea botanica?,0,IPHC29,Myrtea botanica?,NA,NA
IPHC-29,2.5,Mysella cf_ lactea,0,IPHC29,Mysella cf_ lactea,NA,NA
IPHC-29,2.5,Mysella donaciformis,0,IPHC29,Mysella donaciformis,NA,NA
IPHC-29,2.5,Nassarius nigellus,0,IPHC29,Nassarius nigellus,NA,NA
IPHC-29,2.5,Nassarius pauperatus,0,IPHC29,Nassarius pauperatus,NA,NA
IPHC-29,2.5,Neilo australis,0,IPHC29,Neilo australis,NA,NA
IPHC-29,2.5,Pratulum thetidis,0,IPHC29,Pratulum thetidis,NA,NA
IPHC-29,2.5,Nozeba topaziaca,0,IPHC29,Nozeba topaziaca,NA,NA
IPHC-29,2.5,Ennucula obliqua,0,IPHC29,Ennucula obliqua,NA,NA
IPHC-29,2.5,Nuculana (Propeleda) ensicula,0,IPHC29,Nuculana (Propeleda) ensicula,NA,NA
IPHC-29,2.5,Nuculana crassa,0,IPHC29,Nuculana crassa,NA,NA
IPHC-29,2.5,Operculum A,0,IPHC29,Operculum A,NA,NA
IPHC-29,2.5,Ostrea (Eostrea) angasi,0,IPHC29,Ostrea (Eostrea) angasi,NA,NA
IPHC-29,2.5,Paphies (Atactodea) erycinaea,0,IPHC29,Paphies (Atactodea) erycinaea,NA,NA
IPHC-29,2.5,Parathyasira cf resupina,0,IPHC29,Parathyasira cf resupina,NA,NA
IPHC-29,2.5,Passmaditta cf jungermanniae,0,IPHC29,Passmaditta cf jungermanniae,NA,NA
IPHC-29,2.5,Pecten fumatus,0,IPHC29,Pecten fumatus,NA,NA
IPHC-29,2.5,Penion mandarinus,0,IPHC29,Penion mandarinus,NA,NA
IPHC-29,2.5,Petricola (Velargilla) rubiginosa,0,IPHC29,Petricola (Velargilla) rubiginosa,NA,NA
IPHC-29,2.5,Phasianella australis,0,IPHC29,Phasianella australis,NA,NA
IPHC-29,2.5,Phasianotrochus irisodontes,0,IPHC29,Phasianotrochus irisodontes,NA,NA
IPHC-29,2.5,Philine sp.3,0,IPHC29,Philine sp.3,NA,NA
IPHC-29,2.5,Philine sp or retusa sp?,0,IPHC29,Philine sp or retusa sp?,NA,NA
IPHC-29,2.5,Pisinna sp,0,IPHC29,Pisinna sp,NA,NA
IPHC-29,2.5,Placamen placidum,0,IPHC29,Placamen placidum,NA,NA
IPHC-29,2.5,Plesiotrochus monachus,0,IPHC29,Plesiotrochus monachus,NA,NA
IPHC-29,2.5,Polinices (Glossaulax) didyma,0,IPHC29,Polinices (Glossaulax) didyma,NA,NA
IPHC-29,2.5,Pseudamycla miltostoma,0,IPHC29,Pseudamycla miltostoma,NA,NA
IPHC-29,2.5,Pseudamycla sp,0,IPHC29,Pseudamycla sp,NA,NA
IPHC-29,2.5,Pterynotis triformis,0,IPHC29,Pterynotis triformis,NA,NA
IPHC-29,2.5,Pyrgiscus fusca,0,IPHC29,Pyrgiscus fusca,NA,NA
IPHC-29,2.5,Radiocondyla adelaideana,0,IPHC29,Radiocondyla adelaideana,NA,NA
IPHC-29,2.5,Raeta pulchella,0,IPHC29,Raeta pulchella,NA,NA
IPHC-29,2.5,Retusa atkinsoni,0,IPHC29,Retusa atkinsoni,NA,NA
IPHC-29,2.5,Retusa atkinsoni,0,IPHC29,Retusa atkinsoni,NA,NA
IPHC-29,2.5,Salinator fragilis,0,IPHC29,Salinator fragilis,NA,NA
IPHC-29,2.5,Sassia (Cymatiella) verucosa,0,IPHC29,Sassia (Cymatiella) verucosa,NA,NA
IPHC-29,2.5,Scissurella atkinsoni,0,IPHC29,Scissurella atkinsoni,NA,NA
IPHC-29,2.5,Seila crocea,0,IPHC29,Seila crocea,NA,NA
IPHC-29,2.5,Sigapatella calytraeformis,0,IPHC29,Sigapatella calytraeformis,NA,NA
IPHC-29,2.5,Singuinella pygmaeoides,0,IPHC29,Singuinella pygmaeoides,NA,NA
IPHC-29,2.5,Sinum zonale,0,IPHC29,Sinum zonale,NA,NA
IPHC-29,2.5,Siphonochelus syringianus,0,IPHC29,Siphonochelus syringianus,NA,NA
IPHC-29,2.5,Solamen recens (check),0,IPHC29,Solamen recens (check),NA,NA
IPHC-29,2.5,Solen vaginoides,0,IPHC29,Solen vaginoides,NA,NA
IPHC-29,2.5,Spisula (Notospisula) trigonella,0,IPHC29,Spisula (Notospisula) trigonella,NA,NA
IPHC-29,2.5,Syrnola bifasciata,0,IPHC29,Syrnola bifasciata,NA,NA
IPHC-29,2.5,Tahunanina subalata,0,IPHC29,Tahunanina subalata,NA,NA
IPHC-29,2.5,Tatea rufilabris,0,IPHC29,Tatea rufilabris,NA,NA
IPHC-29,2.5,Tawera gallinula,0,IPHC29,Tawera gallinula,NA,NA
IPHC-29,2.5,Tellina margaratina,0,IPHC29,Tellina margaratina,NA,NA
IPHC-29,2.5,Tellina botanica,0,IPHC29,Tellina botanica,NA,NA
IPHC-29,2.5,Tellina deltoides,0,IPHC29,Tellina deltoides,NA,NA
IPHC-29,2.5,Theora lubrica,0,IPHC29,Theora lubrica,NA,NA
IPHC-29,2.5,Theora fragilis,0,IPHC29,Theora fragilis,NA,NA
IPHC-29,2.5,Thracia sp.38,0,IPHC29,Thracia sp.38,NA,NA
IPHC-29,2.5,Channelaxinus adelaideanus,0,IPHC29,Channelaxinus adelaideanus,NA,NA
IPHC-29,2.5,Timoclea sp.4,0,IPHC29,Timoclea sp.4,NA,NA
IPHC-29,2.5,Venericardia bimaculata,0,IPHC29,Venericardia bimaculata,NA,NA
IPHC-29,2.5,Irus cf. carditoides,0,IPHC29,Irus cf. carditoides,NA,NA
IPHC-29,2.5,Irus cf. carditoides,0,IPHC29,Irus cf. carditoides,NA,NA
IPHC-29,2.5,Volvulella rostrata (check),0,IPHC29,Volvulella rostrata (check),NA,NA
IPHC-29,2.5,Waimatea obscura,0,IPHC29,Waimatea obscura,NA,NA
IPHC-29,2.5,Wallucina assimilis,0,IPHC29,Wallucina assimilis,NA,NA
IPHC-29,2.5,Zafra atkinsoni,0,IPHC29,Zafra atkinsoni,NA,NA
IPHC-29,2.5,Zafra fulgida,0,IPHC29,Zafra fulgida,NA,NA
IPHC-29,2.5,Faunal mid-depth,0,IPHC29,Faunal mid-depth,NA,NA
IPHC-29,2.5,MDS code old,0,IPHC29,MDS code old,NA,NA
IPHC-29,2.5,MDS code,0,IPHC29,MDS code,NA,NA
IPHC-29,2.5,Bassina disjecta,0,IPHC29,Bassina disjecta,NA,NA
IPHC-29,2.5,Cacozeliana granarium,0,IPHC29,Cacozeliana granarium,NA,NA
IPHC-29,2.5,Biv APA,0,IPHC29,Biv APA,NA,NA
IPHC-29,2.5,Biv CV,0,IPHC29,Biv CV,NA,NA
IPHC-29,2.5,Biv FD,0,IPHC29,Biv FD,NA,NA
IPHC-29,2.5,Biv FE,0,IPHC29,Biv FE,NA,NA
IPHC-29,2.5,Biv FF,0,IPHC29,Biv FF,NA,NA
IPHC-29,2.5,Biv FH,0,IPHC29,Biv FH,NA,NA
IPHC-29,2.5,Callista (Notocallista) diemenensis,0,IPHC29,Callista (Notocallista) diemenensis,NA,NA
IPHC-29,2.5,Cardita aviculina,0,IPHC29,Cardita aviculina,NA,NA
IPHC-29,2.5,Chemnitzia mariae,0,IPHC29,Chemnitzia mariae,NA,NA
IPHC-29,2.5,Clanculus philippi,0,IPHC29,Clanculus philippi,NA,NA
IPHC-29,2.5,Corbula gibba,0,IPHC29,Corbula gibba,NA,NA
IPHC-29,2.5,Plectodon brazieri,0,IPHC29,Plectodon brazieri,NA,NA
IPHC-29,2.5,Cystiscus angasi,0,IPHC29,Cystiscus angasi,NA,NA
IPHC-29,2.5,Diala suturalis,0,IPHC29,Diala suturalis,NA,NA
IPHC-29,2.5,Dolicrossea labiata,0,IPHC29,Dolicrossea labiata,NA,NA
IPHC-29,2.5,Dosinia caerulea,0,IPHC29,Dosinia caerulea,NA,NA
IPHC-29,2.5,Dosinia crocea (check),0,IPHC29,Dosinia crocea (check),NA,NA
IPHC-29,2.5,Dosinia victoriae,0,IPHC29,Dosinia victoriae,NA,NA
IPHC-29,2.5,Electroma (Electroma) georgiana,0,IPHC29,Electroma (Electroma) georgiana,NA,NA
IPHC-29,2.5,Equichlamys bifrons,0,IPHC29,Equichlamys bifrons,NA,NA
IPHC-29,2.5,Ethminolia mayi,0,IPHC29,Ethminolia mayi,NA,NA
IPHC-29,2.5,Fulvia tenuicostata,0,IPHC29,Fulvia tenuicostata,NA,NA
IPHC-29,2.5,Gast EJ,0,IPHC29,Gast EJ,NA,NA
IPHC-29,2.5,Gast EK,0,IPHC29,Gast EK,NA,NA
IPHC-29,2.5,Gazameda gunnii,0,IPHC29,Gazameda gunnii,NA,NA
IPHC-29,2.5,Guraleus sp.1,0,IPHC29,Guraleus sp.1,NA,NA
IPHC-29,2.5,Hemitoma subemarginata,0,IPHC29,Hemitoma subemarginata,NA,NA
IPHC-29,2.5,Hiatella australis,0,IPHC29,Hiatella australis,NA,NA
IPHC-29,2.5,Katelysia scalarina,0,IPHC29,Katelysia scalarina,NA,NA
IPHC-29,2.5,Lasaea australis,0,IPHC29,Lasaea australis,NA,NA
IPHC-29,2.5,Ennucula obliqua,0,IPHC29,Ennucula obliqua,NA,NA
IPHC-29,2.5,Limpet D,0,IPHC29,Limpet D,NA,NA
IPHC-29,2.5,Maoricolpus roseus,0,IPHC29,Maoricolpus roseus,NA,NA
IPHC-29,2.5,Melliteryx acupuncta,0,IPHC29,Melliteryx acupuncta,NA,NA
IPHC-29,2.5,Mimachlamys asperrima,0,IPHC29,Mimachlamys asperrima,NA,NA
IPHC-29,2.5,Musculus impactus,0,IPHC29,Musculus impactus,NA,NA
IPHC-29,2.5,Myadora albida,0,IPHC29,Myadora albida,NA,NA
IPHC-29,2.5,Mysella donaciformis,0,IPHC29,Mysella donaciformis,NA,NA
IPHC-29,2.5,Nassarius nigellus,0,IPHC29,Nassarius nigellus,NA,NA
IPHC-29,2.5,Pratulum thetidis,0,IPHC29,Pratulum thetidis,NA,NA
IPHC-29,2.5,Nozeba topaziaca,0,IPHC29,Nozeba topaziaca,NA,NA
IPHC-29,2.5,Ennucula obliqua,0,IPHC29,Ennucula obliqua,NA,NA
IPHC-29,2.5,Nuculana (Propeleda) ensicula,0,IPHC29,Nuculana (Propeleda) ensicula,NA,NA
IPHC-29,2.5,Ostrea (Eostrea) angasi,0,IPHC29,Ostrea (Eostrea) angasi,NA,NA
IPHC-29,2.5,Pecten fumatus,0,IPHC29,Pecten fumatus,NA,NA
IPHC-29,2.5,Philine sp or retusa sp?,0,IPHC29,Philine sp or retusa sp?,NA,NA
IPHC-29,2.5,Pisinna frenchiensis,0,IPHC29,Pisinna frenchiensis,NA,NA
IPHC-29,2.5,Placamen placidum,0,IPHC29,Placamen placidum,NA,NA
IPHC-29,2.5,Retusa atkinsoni,0,IPHC29,Retusa atkinsoni,NA,NA
IPHC-29,2.5,Spisula (Notospisula) trigonella,0,IPHC29,Spisula (Notospisula) trigonella,NA,NA
IPHC-29,2.5,Tatea rufilabris,0,IPHC29,Tatea rufilabris,NA,NA
IPHC-29,2.5,Tellina (Macomona) margaratina,0,IPHC29,Tellina (Macomona) margaratina,NA,NA
IPHC-29,2.5,Theora lubrica,0,IPHC29,Theora lubrica,NA,NA
IPHC-29,2.5,Theora fragilis,0,IPHC29,Theora fragilis,NA,NA
IPHC-29,2.5,Channelaxinus adelaideanus,0,IPHC29,Channelaxinus adelaideanus,NA,NA
IPHC-29,2.5,Timoclea sp.4,0,IPHC29,Timoclea sp.4,NA,NA
IPHC-29,2.5,Venericardia bimaculata,0,IPHC29,Venericardia bimaculata,NA,NA
IPHC-29,2.5,Irus cf. carditoides,0,IPHC29,Irus cf. carditoides,NA,NA
IPHC-29,2.5,Zafra atkinsoni,0,IPHC29,Zafra atkinsoni,NA,NA
IPHC-30,2.5,Agatha simplex,0,IPHC30,Agatha simplex,NA,NA
IPHC-30,2.5,Alaba monile,0,IPHC30,Alaba monile,NA,NA
IPHC-30,2.5,Alaba translucida,0,IPHC30,Alaba translucida,NA,NA
IPHC-30,2.5,Assiminea tasmanica,0,IPHC30,Assiminea tasmanica,NA,NA
IPHC-30,2.5,Austrocochlea sp,0,IPHC30,Austrocochlea sp,NA,NA
IPHC-30,2.5,Bankivia fasciatus,0,IPHC30,Bankivia fasciatus,NA,NA
IPHC-30,2.5,Bassina disjecta,0,IPHC30,Bassina disjecta,0,NA
IPHC-30,2.5,Cacozeliana granarium,0,IPHC30,Cacozeliana granarium,NA,NA
IPHC-30,2.5,Biv APA,0,IPHC30,Biv APA,NA,NA
IPHC-30,2.5,Biv CP,0,IPHC30,Biv CP,NA,NA
IPHC-30,2.5,Biv CV,0,IPHC30,Biv CV,NA,NA
IPHC-30,2.5,Biv D,0,IPHC30,Biv D,NA,NA
IPHC-30,2.5,Biv EP,0,IPHC30,Biv EP,NA,NA
IPHC-30,2.5,Biv ET,0,IPHC30,Biv ET,NA,NA
IPHC-30,2.5,Biv EW,0,IPHC30,Biv EW,NA,NA
IPHC-30,2.5,Biv FB,0,IPHC30,Biv FB,NA,NA
IPHC-30,2.5,Biv FC,0,IPHC30,Biv FC,NA,NA
IPHC-30,2.5,Biv FE,0,IPHC30,Biv FE,NA,NA
IPHC-30,2.5,Biv FI,0,IPHC30,Biv FI,NA,NA
IPHC-30,2.5,Biv FJ,0,IPHC30,Biv FJ,NA,NA
IPHC-30,2.5,Biv FK,0,IPHC30,Biv FK,NA,NA
IPHC-30,2.5,Biv Z,0,IPHC30,Biv Z,NA,NA
IPHC-30,2.5,Callista (Notocallista) diemenensis,0,IPHC30,Callista (Notocallista) diemenensis,NA,NA
IPHC-30,2.5,Cardita aviculina,0,IPHC30,Cardita aviculina,NA,NA
IPHC-30,2.5,Chemnitzia mariae,0,IPHC30,Chemnitzia mariae,NA,NA
IPHC-30,2.5,Bembicium sp,0,IPHC30,Bembicium sp,NA,NA
IPHC-30,2.5,Clanculus sp_,0,IPHC30,Clanculus sp_,NA,NA
IPHC-30,2.5,Corbula gibba,10,IPHC30,Corbula gibba,6,6
IPHC-30,2.5,Magallana gigas,0,IPHC30,Magallana gigas,NA,NA
IPHC-30,2.5,Plectodon brazieri,0,IPHC30,Plectodon brazieri,0,1
IPHC-30,2.5,Diala suturalis,0,IPHC30,Diala suturalis,0,0
IPHC-30,2.5,Dolicrossea labiata,0,IPHC30,Dolicrossea labiata,NA,NA
IPHC-30,2.5,Dosinia caerulea,0,IPHC30,Dosinia caerulea,NA,NA
IPHC-30,2.5,Dosinia crocea (check),0,IPHC30,Dosinia crocea (check),NA,NA
IPHC-30,2.5,Dosinia victoriae,0,IPHC30,Dosinia victoriae,NA,NA
IPHC-30,2.5,Electroma (Electroma) georgiana,0,IPHC30,Electroma (Electroma) georgiana,NA,NA
IPHC-30,2.5,Equichlamys bifrons,0,IPHC30,Equichlamys bifrons,NA,NA
IPHC-30,2.5,Fulvia tenuicostata,0,IPHC30,Fulvia tenuicostata,NA,NA
IPHC-30,2.5,Propefusus novaehollandiae,0,IPHC30,Propefusus novaehollandiae,NA,NA
IPHC-30,2.5,Gast EI,0,IPHC30,Gast EI,NA,NA
IPHC-30,2.5,Gast EJ,0,IPHC30,Gast EJ,NA,NA
IPHC-30,2.5,Gast_ E,0,IPHC30,Gast_ E,NA,NA
IPHC-30,2.5,Gast_ EC,0,IPHC30,Gast_ EC,NA,NA
IPHC-30,2.5,Gast_ ED,0,IPHC30,Gast_ ED,NA,NA
IPHC-30,2.5,Gast_ EF,0,IPHC30,Gast_ EF,NA,NA
IPHC-30,2.5,Gast_ EH,0,IPHC30,Gast_ EH,NA,NA
IPHC-30,2.5,Gastrochaena (Gastrochaena) tasmanica,0,IPHC30,Gastrochaena (Gastrochaena) tasmanica,NA,NA
IPHC-30,2.5,Gazameda gunnii,0,IPHC30,Gazameda gunnii,0,NA
IPHC-30,2.5,Guraleus sp.1,0,IPHC30,Guraleus sp.1,NA,NA
IPHC-30,2.5,Hemitoma subemarginata,0,IPHC30,Hemitoma subemarginata,NA,NA
IPHC-30,2.5,Hiatella australis,1,IPHC30,Hiatella australis,0,0
IPHC-30,2.5,Hydrococcus brazieri,0,IPHC30,Hydrococcus brazieri,NA,NA
IPHC-30,2.5,Isotriphora sp,0,IPHC30,Isotriphora sp,NA,NA
IPHC-30,2.5,Katelysia rhytiphora,0,IPHC30,Katelysia rhytiphora,NA,NA
IPHC-30,2.5,Katelysia scalarina,0,IPHC30,Katelysia scalarina,NA,NA
IPHC-30,2.5,Lasaea australis,0,IPHC30,Lasaea australis,NA,NA
IPHC-30,2.5,Laternula spp or Periploma (Offadesma) angasi,0,IPHC30,Laternula spp or Periploma (Offadesma) angasi,NA,NA
IPHC-30,2.5,Ennucula obliqua,0,IPHC30,Ennucula obliqua,0,NA
IPHC-30,2.5,Limpet A,0,IPHC30,Limpet A,NA,NA
IPHC-30,2.5,Limpet D,0,IPHC30,Limpet D,NA,NA
IPHC-30,2.5,Litozamia brazieri,0,IPHC30,Litozamia brazieri,NA,NA
IPHC-30,2.5,Mactra (Electomactra) antecedens,0,IPHC30,Mactra (Electomactra) antecedens,NA,NA
IPHC-30,2.5,Maoricolpus roseus,1,IPHC30,Maoricolpus roseus,0,0
IPHC-30,2.5,Melliteryx acupuncta,0,IPHC30,Melliteryx acupuncta,NA,NA
IPHC-30,2.5,Mimachlamys asperrima,0,IPHC30,Mimachlamys asperrima,NA,NA
IPHC-30,2.5,Miralda suprasculpta,0,IPHC30,Miralda suprasculpta,NA,NA
IPHC-30,2.5,Mitrella tayloriana?,0,IPHC30,Mitrella tayloriana?,NA,NA
IPHC-30,2.5,Musculus impactus,0,IPHC30,Musculus impactus,1,NA
IPHC-30,2.5,Myadora albida,0,IPHC30,Myadora albida,NA,0
IPHC-30,2.5,Myrtea (Myrtea) mayi,0,IPHC30,Myrtea (Myrtea) mayi,NA,NA
IPHC-30,2.5,Mysella cf_ lactea,0,IPHC30,Mysella cf_ lactea,NA,NA
IPHC-30,2.5,Mysella donaciformis,0,IPHC30,Mysella donaciformis,NA,NA
IPHC-30,2.5,Nassarius nigellus,1,IPHC30,Nassarius nigellus,1,0
IPHC-30,2.5,Nassarius pauperatus,0,IPHC30,Nassarius pauperatus,NA,NA
IPHC-30,2.5,Pratulum thetidis,0,IPHC30,Pratulum thetidis,0,NA
IPHC-30,2.5,Nozeba topaziaca,0,IPHC30,Nozeba topaziaca,NA,NA
IPHC-30,2.5,Ennucula obliqua,0,IPHC30,Ennucula obliqua,0,NA
IPHC-30,2.5,Odostomia occultidens,0,IPHC30,Odostomia occultidens,NA,NA
IPHC-30,2.5,Ostrea (Eostrea) angasi,0,IPHC30,Ostrea (Eostrea) angasi,NA,NA
IPHC-30,2.5,Paphies (Atactodea) erycinaea,0,IPHC30,Paphies (Atactodea) erycinaea,NA,NA
IPHC-30,2.5,Parathyasira cf resupina,0,IPHC30,Parathyasira cf resupina,NA,NA
IPHC-30,2.5,Pecten fumatus,0,IPHC30,Pecten fumatus,NA,NA
IPHC-30,2.5,Penion mandarinus,0,IPHC30,Penion mandarinus,NA,NA
IPHC-30,2.5,Petricola (Velargilla) rubiginosa,0,IPHC30,Petricola (Velargilla) rubiginosa,NA,NA
IPHC-30,2.5,Phasianotrochus irisodontes,0,IPHC30,Phasianotrochus irisodontes,NA,NA
IPHC-30,2.5,Philine sp.3,0,IPHC30,Philine sp.3,NA,NA
IPHC-30,2.5,Philine sp or retusa sp?,0,IPHC30,Philine sp or retusa sp?,NA,NA
IPHC-30,2.5,Placamen placidum,0,IPHC30,Placamen placidum,0,NA
IPHC-30,2.5,Pyrgiscus fusca,0,IPHC30,Pyrgiscus fusca,NA,NA
IPHC-30,2.5,Retusa atkinsoni,0,IPHC30,Retusa atkinsoni,NA,NA
IPHC-30,2.5,Scissurella atkinsoni,0,IPHC30,Scissurella atkinsoni,NA,NA
IPHC-30,2.5,Seila crocea,0,IPHC30,Seila crocea,NA,NA
IPHC-30,2.5,Spisula (Notospisula) trigonella,0,IPHC30,Spisula (Notospisula) trigonella,NA,NA
IPHC-30,2.5,Syrnola bifasciata,0,IPHC30,Syrnola bifasciata,NA,NA
IPHC-30,2.5,Tahunanina subalata,0,IPHC30,Tahunanina subalata,NA,NA
IPHC-30,2.5,Tellina (Macomona) margaratina,0,IPHC30,Tellina (Macomona) margaratina,NA,NA
IPHC-30,2.5,Tellina deltoides,0,IPHC30,Tellina deltoides,NA,NA
IPHC-30,2.5,Theora lubrica,1,IPHC30,Theora lubrica,38,0
IPHC-30,2.5,Theora fragilis,0,IPHC30,Theora fragilis,NA,NA
IPHC-30,2.5,Thracia sp.38,0,IPHC30,Thracia sp.38,NA,NA
IPHC-30,2.5,Channelaxinus adelaideanus,0,IPHC30,Channelaxinus adelaideanus,3,1
IPHC-30,2.5,Timoclea sp.4,0,IPHC30,Timoclea sp.4,0,1
IPHC-30,2.5,Venericardia bimaculata,0,IPHC30,Venericardia bimaculata,NA,NA
IPHC-30,2.5,Irus cf. carditoides,0,IPHC30,Irus cf. carditoides,NA,NA
IPHC-30,2.5,Irus cf. carditoides,0,IPHC30,Irus cf. carditoides,NA,NA
IPHC-30,2.5,Volvulella rostrata (check),0,IPHC30,Volvulella rostrata (check),NA,NA
IPHC-30,2.5,Wallucina assimilis,0,IPHC30,Wallucina assimilis,NA,NA
IPHC-30,2.5,Zafra atkinsoni,0,IPHC30,Zafra atkinsoni,NA,NA
IPHC-30,2.5,Zalapais inscripta?,0,IPHC30,Zalapais inscripta?,NA,NA
IPHC-30,2.5,Mid-depth,0,IPHC30,Mid-depth,NA,NA
IPHC-30,2.5,MDS code old,0,IPHC30,MDS code old,NA,NA
IPHC-30,2.5,MDS code,0,IPHC30,MDS code,NA,NA
IPHC-30,2.5,?Eugaimardia sp_,0,IPHC30,?Eugaimardia sp_,NA,NA
IPHC-30,2.5,Agatha simplex,0,IPHC30,Agatha simplex,NA,NA
IPHC-30,2.5,Alaba monile,0,IPHC30,Alaba monile,NA,NA
IPHC-30,2.5,Alaba translucida,0,IPHC30,Alaba translucida,NA,NA
IPHC-30,2.5,Alvania (alvania) fasciata,0,IPHC30,Alvania (alvania) fasciata,NA,NA
IPHC-30,2.5,Amphithalamus obesus,0,IPHC30,Amphithalamus obesus,NA,NA
IPHC-30,2.5,Ascorbis victoriae,0,IPHC30,Ascorbis victoriae,NA,NA
IPHC-30,2.5,Asperdaphne sp,0,IPHC30,Asperdaphne sp,NA,NA
IPHC-30,2.5,Assiminea tasmanica,0,IPHC30,Assiminea tasmanica,NA,NA
IPHC-30,2.5,Austrocochlea brevis,0,IPHC30,Austrocochlea brevis,NA,NA
IPHC-30,2.5,Austrocochlea odontis,0,IPHC30,Austrocochlea odontis,NA,NA
IPHC-30,2.5,Austromitra analogica,0,IPHC30,Austromitra analogica,NA,NA
IPHC-30,2.5,Austrorissopsis consobrina,0,IPHC30,Austrorissopsis consobrina,NA,NA
IPHC-30,2.5,Bankivia fasciata,0,IPHC30,Bankivia fasciata,NA,NA
IPHC-30,2.5,Bassina disjecta,0,IPHC30,Bassina disjecta,0,NA
IPHC-30,2.5,Belloliva brazieri,0,IPHC30,Belloliva brazieri,NA,NA
IPHC-30,2.5,Bembicium melanostomum (check),0,IPHC30,Bembicium melanostomum (check),NA,NA
